game_id,did_home_win,conference_game,neutral_site,season,week,away_l3g_avg_points,away_l5g_avg_points,away_l7g_avg_points,home_l3g_avg_points,home_l5g_avg_points,home_l7g_avg_points,home_l3g_avg_spread,home_l5g_avg_spread,home_l7g_avg_spread,away_l3g_avg_spread,away_l5g_avg_spread,away_l7g_avg_spread,home_l3g_opp_avg_points,home_l5g_opp_avg_points,home_l7g_opp_avg_points,away_l3g_opp_avg_points,away_l5g_opp_avg_points,away_l7g_opp_avg_points,home_l3g_opp_avg_spread,home_l5g_opp_avg_spread,home_l7g_opp_avg_spread,away_l3g_opp_avg_spread,away_l5g_opp_avg_spread,away_l7g_opp_avg_spread,season_type_postseason,season_type_regular,away_conference_ACC,away_conference_American Athletic,away_conference_Big 12,away_conference_Big East,away_conference_Big Ten,away_conference_Conference USA,away_conference_FBS Independents,away_conference_FCS,away_conference_Mid-American,away_conference_Mountain West,away_conference_Pac-12,away_conference_SEC,away_conference_Sun Belt,away_conference_Western Athletic,home_conference_ACC,home_conference_American Athletic,home_conference_Big 12,home_conference_Big East,home_conference_Big Ten,home_conference_Conference USA,home_conference_FBS Independents,home_conference_FCS,home_conference_Mid-American,home_conference_Mountain West,home_conference_Pac-12,home_conference_SEC,home_conference_Sun Belt,home_conference_Western Athletic
3143,FALSE,TRUE,FALSE,2014,11,24.33333333,19.8,20.85714286,39,41,38.71428571,8,8.4,4.714285714,-13.66666667,-17,-14.85714286,31,32.6,34,37,35.8,34.71428571,-9,-9.4,-5.714285714,12.66666667,16,13.85714286,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3144,FALSE,TRUE,FALSE,2014,11,40.33333333,37.4,36.85714286,41.66666667,39.6,36.71428571,11,16.2,11.14285714,26,18.8,18.57142857,30.66666667,23.4,25.57142857,13.33333333,17.6,17.28571429,-12,-17.2,-12.14285714,-27,-19.8,-19.57142857,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3145,FALSE,TRUE,FALSE,2014,11,38.33333333,41.8,41.28571429,26.66666667,24.8,27.57142857,-10.66666667,-1.4,-0.714285714,4.666666667,13.4,5.142857143,37.33333333,26.2,28.28571429,32.66666667,27.4,35.14285714,9.666666667,0.4,-0.285714286,-5.666666667,-14.4,-6.142857143,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3146,FALSE,TRUE,FALSE,2014,11,16.66666667,22.8,24.71428571,35.66666667,33,32,25.66666667,17.6,15.85714286,-20.33333333,-13.4,-11.57142857,10,15.4,16.14285714,36,35.2,35.28571429,-26.66666667,-18.6,-16.85714286,19.33333333,12.4,10.57142857,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3147,TRUE,FALSE,FALSE,2014,11,6.666666667,5.4,4.285714286,29.66666667,29.8,26.14285714,18.66666667,11.8,5.857142857,-32.33333333,-33.2,-37.42857143,11,18,20.28571429,38,37.6,40.71428571,-19.66666667,-12.8,-6.857142857,31.33333333,32.2,36.42857143,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3148,FALSE,TRUE,FALSE,2014,11,32.33333333,33.2,32.85714286,30.66666667,27.4,30.28571429,20.33333333,11.4,12.14285714,18.66666667,19,19.14285714,10.33333333,16,18.14285714,12.66666667,13.2,12.71428571,-21.33333333,-12.4,-13.14285714,-19.66666667,-20,-20.14285714,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3149,FALSE,TRUE,FALSE,2014,11,45,37.4,33.71428571,40.66666667,49.4,47.85714286,14.33333333,27.6,24,25.33333333,20.2,13.71428571,26.33333333,21.8,23.85714286,18.66666667,16.2,19,-15.33333333,-28.6,-25,-26.33333333,-21.2,-14.71428571,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3150,FALSE,TRUE,FALSE,2014,11,22.33333333,32.6,27.14285714,25.66666667,24.2,29.57142857,4,-3.2,-0.142857143,-6.333333333,6.2,0.428571429,21.66666667,27.4,29.71428571,27.66666667,25.4,25.71428571,-5,2.2,-0.857142857,5.333333333,-7.2,-1.428571429,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3151,FALSE,TRUE,FALSE,2014,11,25,24.8,22.57142857,36.66666667,32.4,30.28571429,22,16.8,13.14285714,0,8,0.857142857,14.66666667,15.6,17.14285714,24,15.8,20.71428571,-23,-17.8,-14.14285714,-1,-9,-1.857142857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3152,TRUE,TRUE,FALSE,2014,11,21.33333333,16.2,12,11,11.8,15.28571429,-10,-14.6,-11.28571429,-7.666666667,-23.2,-27.14285714,21,26.4,26.57142857,28,38.4,38.14285714,9,13.6,10.28571429,6.666666667,22.2,26.14285714,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3153,TRUE,TRUE,FALSE,2014,11,43.33333333,39.8,37.14285714,30.66666667,27.4,30.42857143,-8.666666667,-8.4,-1.285714286,7,-0.4,0,39.33333333,35.8,31.71428571,35.33333333,39.2,36.14285714,7.666666667,7.4,0.285714286,-8,-0.6,-1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3154,FALSE,TRUE,FALSE,2014,11,23.66666667,30,27.14285714,35.66666667,33.8,32,33.66666667,22.4,15.28571429,6,17.6,8,2,11.4,16.71428571,16.66666667,11.4,18.14285714,-34.66666667,-23.4,-16.28571429,-7,-18.6,-9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3155,TRUE,TRUE,FALSE,2014,11,15,25.2,26.57142857,39,38.4,33.42857143,24.66666667,20,13.85714286,2.666666667,14,8.571428571,14.33333333,18.4,19.57142857,11.33333333,10.2,17,-25.66666667,-21,-14.85714286,-3.666666667,-15,-9.571428571,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3156,FALSE,TRUE,FALSE,2014,11,25.33333333,24,20.85714286,29.33333333,29.2,35.85714286,0,-3.2,3.571428571,-1.666666667,-4.6,-6.571428571,29.33333333,32.4,32.28571429,26,27.6,26.42857143,-1,2.2,-4.571428571,0.666666667,3.6,5.571428571,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,FALSE,TRUE,FALSE,2014,11,17.66666667,17.6,25,15.33333333,24.2,30.42857143,-17.66666667,-0.2,11.71428571,-12,-20,-10.14285714,33,24.4,18.71428571,28.66666667,36.6,34.14285714,16.66666667,-0.8,-12.71428571,11,19,9.142857143,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3158,TRUE,TRUE,FALSE,2014,11,19.33333333,16.4,19.14285714,28.66666667,32.2,31.71428571,2.666666667,5.8,5.142857143,-14,-18,-18,26,26.4,26.57142857,32.33333333,33.4,36.14285714,-3.666666667,-6.8,-6.142857143,13,17,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3159,TRUE,TRUE,FALSE,2014,11,32,28.8,26.14285714,43,42.8,36,12.66666667,12.4,11,-3.333333333,-10.2,-13.57142857,30.33333333,30.4,25,34.33333333,38,38.71428571,-13.66666667,-13.4,-12,2.333333333,9.2,12.57142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3160,FALSE,TRUE,FALSE,2014,11,25.33333333,24.8,26,27,28.4,34.14285714,-12,-4.6,-0.285714286,-14.66666667,-11,-8.857142857,39,33,34.42857143,39,34.8,33.85714286,11,3.6,-0.714285714,13.66666667,10,7.857142857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3161,TRUE,TRUE,FALSE,2014,11,18.33333333,19,26,9.666666667,14.8,26.42857143,-18.66666667,-11.2,1.428571429,-26,-23.2,-10.42857143,28.33333333,26,25,43.33333333,41.2,35.42857143,17.66666667,10.2,-2.428571429,25,22.2,9.428571429,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3162,FALSE,TRUE,FALSE,2014,11,33.66666667,26.2,30.28571429,22.33333333,16,19.14285714,5.666666667,-10.6,-4.142857143,12.66666667,-0.8,0.857142857,16.66666667,26.6,23.28571429,20,26,28.42857143,-6.666666667,9.6,3.142857143,-13.66666667,-0.2,-1.857142857,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3163,TRUE,TRUE,FALSE,2014,11,37.66666667,28.8,31.28571429,22.33333333,19.6,19.85714286,-16.66666667,-12,-8.571428571,10,2.4,5.714285714,39,31.6,28.42857143,26.66666667,25.4,24.57142857,15.66666667,11,7.571428571,-11,-3.4,-6.714285714,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3164,TRUE,FALSE,TRUE,2014,11,22,18,18.57142857,41.66666667,38.2,33.71428571,14,16,14.42857143,-23,-28.2,-29.57142857,27.66666667,22.2,19.28571429,44,45.2,47.14285714,-15,-17,-15.42857143,22,27.2,28.57142857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3165,TRUE,TRUE,FALSE,2014,11,20,24.8,25.57142857,36,44,41.71428571,21.33333333,19.6,20.57142857,-20,-23,-14.71428571,14.66666667,24.4,21.14285714,39,46.8,39.28571429,-22.33333333,-20.6,-21.57142857,19,22,13.71428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3166,FALSE,TRUE,FALSE,2014,11,22.66666667,20.4,20.14285714,28.66666667,39.4,35,17,24.6,19.14285714,0.666666667,-3.6,-4.571428571,11.66666667,14.8,15.85714286,21,23,23.71428571,-18,-25.6,-20.14285714,-1.666666667,2.6,3.571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3167,TRUE,TRUE,FALSE,2014,11,17.33333333,17.6,24.42857143,34.66666667,35.6,37.28571429,-0.666666667,-0.6,8,-13.33333333,-13.6,-10.42857143,35.33333333,36.2,29.28571429,29.66666667,30.2,33.85714286,-0.333333333,-0.4,-9,12.33333333,12.6,9.428571429,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3168,TRUE,FALSE,FALSE,2014,11,23,27.4,27.42857143,31.66666667,29,27.85714286,0.666666667,2.2,5.714285714,-3,6.2,6.571428571,31,26.8,22.14285714,25,20.2,19.85714286,-1.666666667,-3.2,-6.714285714,2,-7.2,-7.571428571,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3169,FALSE,TRUE,FALSE,2014,11,39.66666667,33.6,32.28571429,12.33333333,22,21,-14,-7,-10.71428571,11.66666667,5.8,4.142857143,26.33333333,29,31.71428571,27,26.8,27.14285714,13,6,9.714285714,-12.66666667,-6.8,-5.142857143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3170,TRUE,TRUE,FALSE,2014,11,17.66666667,13.8,17,23.66666667,22.4,25.71428571,4.666666667,0.8,3,-23.66666667,-25.2,-20.57142857,19,21.6,22.71428571,40.33333333,38,36.57142857,-5.666666667,-1.8,-4,22.66666667,24.2,19.57142857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3171,FALSE,TRUE,FALSE,2014,11,29.66666667,26.6,29.28571429,14,24.6,22.71428571,-20,-7.6,-13.57142857,-7.333333333,-8.4,-2.428571429,34,32.2,36.28571429,36,34,30.71428571,19,6.6,12.57142857,6.333333333,7.4,1.428571429,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3172,FALSE,TRUE,FALSE,2014,11,24,21.4,26.14285714,22.66666667,23.8,19,4.333333333,1.4,-7.142857143,-6,-15,-4.571428571,18.33333333,22.4,26.14285714,29,35.4,29.71428571,-5.333333333,-2.4,6.142857143,5,14,3.571428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3173,TRUE,FALSE,FALSE,2014,11,17,16,17.57142857,21.66666667,23.4,29.57142857,-5.333333333,-1.6,8.714285714,-36.33333333,-31.6,-26.57142857,27,25,20.85714286,52.33333333,46.6,43.14285714,4.333333333,0.6,-9.714285714,35.33333333,30.6,25.57142857,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3174,TRUE,FALSE,FALSE,2014,11,10,12.8,15.14285714,18.66666667,24.2,22.42857143,3.333333333,8.2,6.571428571,-64.66666667,-37.8,-34.42857143,15.33333333,16,15.85714286,73.66666667,49.6,48.57142857,-4.333333333,-9.2,-7.571428571,63.66666667,36.8,33.42857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3175,TRUE,TRUE,FALSE,2014,11,22.66666667,23.6,25.14285714,25.33333333,31.2,28.71428571,6.333333333,6.2,-0.142857143,-3.666666667,-2.4,-2.857142857,19,25,28.85714286,25.33333333,25,27,-7.333333333,-7.2,-0.857142857,2.666666667,1.4,1.857142857,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,TRUE,TRUE,FALSE,2014,11,40.33333333,36.6,38.57142857,36.66666667,41.2,41.14285714,2.666666667,14,13.85714286,21.33333333,9.6,11.14285714,34,27.2,27.28571429,18,26,26.42857143,-3.666666667,-15,-14.85714286,-22.33333333,-10.6,-12.14285714,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3177,FALSE,TRUE,FALSE,2014,11,18,27,26.28571429,29,31.6,34.71428571,1.666666667,7.2,14.28571429,-11.33333333,-8.4,-9.714285714,27.33333333,24.4,20.42857143,28.33333333,34.4,35,-2.666666667,-8.2,-15.28571429,10.33333333,7.4,8.714285714,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3178,TRUE,TRUE,FALSE,2014,11,34.33333333,35.4,35.14285714,22.66666667,28.2,26.57142857,-3.666666667,1.6,-1.428571429,1,4,3.285714286,26.33333333,26.6,28,32.33333333,30.4,30.85714286,2.666666667,-2.6,0.428571429,-2,-5,-4.285714286,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3179,FALSE,TRUE,FALSE,2014,11,44.33333333,35.6,37,24.66666667,33.6,26.42857143,-16.66666667,-7.8,-14,13,6.2,9.285714286,41.33333333,41.4,40.42857143,30.33333333,28.4,26.71428571,15.66666667,6.8,13,-14,-7.2,-10.28571429,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3180,FALSE,TRUE,FALSE,2014,11,23,19.2,21.14285714,37.66666667,34.4,32.14285714,23.66666667,20,16,1.333333333,-5.2,-3.857142857,14,14.4,16.14285714,20.66666667,23.4,24,-24.66666667,-21,-17,-2.333333333,4.2,2.857142857,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3181,FALSE,TRUE,FALSE,2014,11,41,37,32,31,34.6,28.71428571,-2,6.6,-1.142857143,-3.666666667,-1.4,-14.42857143,33,28,29.85714286,43.66666667,37.4,45.42857143,1,-7.6,0.142857143,2.666666667,0.4,13.42857143,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3182,FALSE,TRUE,FALSE,2014,11,31.66666667,34.4,32.28571429,15,21.4,21.57142857,-13.66666667,-12.6,-8.857142857,0.666666667,7,3.428571429,28.66666667,34,30.42857143,30,26.4,27.85714286,12.66666667,11.6,7.857142857,-1.666666667,-8,-4.428571429,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3183,TRUE,TRUE,FALSE,2014,11,25,28.8,24.42857143,37,37.6,33.28571429,13.66666667,14,11.14285714,3,2,-4.285714286,23.33333333,23.6,22.14285714,21,25.8,27.71428571,-14.66666667,-15,-12.14285714,-4,-3,3.285714286,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3184,TRUE,TRUE,FALSE,2014,11,9,16.4,18.42857143,28.33333333,35.6,37.14285714,-13,-0.2,0.857142857,-31,-20.8,-18.28571429,41.33333333,35.8,36.28571429,39,36.2,35.71428571,12,-0.8,-1.857142857,30,19.8,17.28571429,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3185,FALSE,TRUE,FALSE,2014,11,54.66666667,52.6,48.71428571,27,27.8,25.85714286,-5,3.2,5.857142857,36.66666667,38,29.85714286,32,24.6,20,17,13.6,17.85714286,4,-4.2,-6.857142857,-37.66666667,-39,-30.85714286,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3186,FALSE,TRUE,FALSE,2014,11,44,39.2,45.57142857,43,42.6,45.71428571,27.33333333,26.4,28.57142857,23.66666667,21,24.85714286,15.66666667,16.2,17.14285714,19.33333333,17.2,19.71428571,-28.33333333,-27.4,-29.57142857,-24.66666667,-22,-25.85714286,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3187,FALSE,TRUE,FALSE,2014,11,40.66666667,40.8,35.71428571,23.66666667,26.6,30.42857143,-2.333333333,-3.6,-3.857142857,21.66666667,19.2,13.28571429,26,30.2,34.28571429,18,20.6,21.42857143,1.333333333,2.6,2.857142857,-22.66666667,-20.2,-14.28571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3188,FALSE,TRUE,FALSE,2014,11,37.33333333,32.2,34.42857143,35,34.8,34.85714286,33,31,25.85714286,16,8.2,10.28571429,2,3.8,9,20.33333333,23,23.14285714,-34,-32,-26.85714286,-17,-9.2,-11.28571429,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3189,TRUE,TRUE,FALSE,2014,11,37.33333333,33.4,29.14285714,40.66666667,38.2,35,5.666666667,5.6,7.857142857,-1,-3,-10.42857143,35,32.6,27.14285714,37.33333333,35.4,38.57142857,-6.666666667,-6.6,-8.857142857,0,2,9.428571429,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3190,TRUE,TRUE,FALSE,2014,12,11.66666667,12.4,13.28571429,37.33333333,37.6,37.85714286,13.66666667,17,16.85714286,-29.66666667,-30.2,-28.42857143,23.66666667,20.6,21,40.33333333,41.6,40.71428571,-14.66666667,-18,-17.85714286,28.66666667,29.2,27.42857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3191,TRUE,TRUE,FALSE,2014,12,17,23.2,26.71428571,28.66666667,23.4,25.57142857,4.666666667,4.4,6.857142857,-24.33333333,-16.6,-12.28571429,24,19,18.71428571,40.33333333,38.8,38,-5.666666667,-5.4,-7.857142857,23.33333333,15.6,11.28571429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3192,TRUE,TRUE,FALSE,2014,12,29,26.2,22.57142857,31,28.2,31.28571429,-18.33333333,-22.8,-18.57142857,2,-5.6,-14.28571429,49.33333333,51,49.85714286,26,30.8,35.85714286,17.33333333,21.8,17.57142857,-3,4.6,13.28571429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3193,TRUE,TRUE,FALSE,2014,12,32.33333333,22.6,19.14285714,25,25.6,24.28571429,8,7.8,0.285714286,3.666666667,-15.6,-19.57142857,17,17.8,24,27.66666667,37.2,37.71428571,-9,-8.8,-1.285714286,-4.666666667,14.6,18.57142857,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3194,TRUE,TRUE,FALSE,2014,12,34.33333333,23.8,18.28571429,33,34.4,36,19.66666667,22.6,24.71428571,-7,-16.6,-27.14285714,13.33333333,11.8,11.28571429,40.33333333,39.4,44.42857143,-20.66666667,-23.6,-25.71428571,6,15.6,26.14285714,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3195,TRUE,TRUE,FALSE,2014,12,28.66666667,28,24,20.66666667,22,19.71428571,-11.33333333,-4.8,-9.285714286,5,-4.8,-9.428571429,32,26.8,29,22.66666667,31.8,32.42857143,10.33333333,3.8,8.285714286,-6,3.8,8.428571429,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3196,TRUE,TRUE,FALSE,2014,12,10.33333333,15.8,18.42857143,31.66666667,34.2,28.85714286,0.666666667,7,3.857142857,-14.66666667,-7.4,-3.285714286,31,27.2,25,24,22.2,20.71428571,-1.666666667,-8,-4.857142857,13.66666667,6.4,2.285714286,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3197,TRUE,TRUE,FALSE,2014,12,25.33333333,23.4,23.85714286,47,49.6,48.85714286,21,28.6,26.14285714,-10.66666667,-7.4,-10.42857143,26,21,22.71428571,35,29.8,33.28571429,-22,-29.6,-27.14285714,9.666666667,6.4,9.428571429,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3198,TRUE,FALSE,FALSE,2014,12,21.66666667,20.8,23.14285714,23.66666667,22.4,25.71428571,4.666666667,0.8,3,-11.66666667,-5.6,-2.571428571,19,21.6,22.71428571,32.33333333,25.4,24.71428571,-5.666666667,-1.8,-4,10.66666667,4.6,1.571428571,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3199,TRUE,FALSE,FALSE,2014,12,21.66666667,28.8,34.71428571,32.33333333,31.8,41.57142857,14,16.2,23.85714286,-2.333333333,5,3,18.33333333,15.6,17.71428571,23,22.8,30.71428571,-15,-17.2,-24.85714286,1.333333333,-6,-4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3200,TRUE,TRUE,FALSE,2014,12,40.33333333,37.4,36.85714286,12.66666667,16.8,18.28571429,-17.66666667,-14.4,-9.285714286,26,18.8,18.57142857,30.33333333,31.2,27.57142857,13.33333333,17.6,17.28571429,16.66666667,13.4,8.285714286,-27,-19.8,-19.57142857,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3201,FALSE,TRUE,FALSE,2014,12,35.66666667,33,29.85714286,18,25.8,25.42857143,-18.66666667,-5.4,-10.28571429,16,6.4,0.428571429,36.66666667,31.2,35.71428571,18.66666667,25.6,28.42857143,17.66666667,4.4,9.285714286,-17,-7.4,-1.428571429,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3202,FALSE,TRUE,FALSE,2014,12,15,25.2,26.57142857,29,31.2,31.14285714,4,1,4.142857143,2.666666667,14,8.571428571,25,30.2,27,11.33333333,10.2,17,-5,-2,-5.142857143,-3.666666667,-15,-9.571428571,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3203,FALSE,TRUE,FALSE,2014,12,54.66666667,52.6,48.71428571,39,38.4,33.42857143,24.66666667,20,13.85714286,36.66666667,38,29.85714286,14.33333333,18.4,19.57142857,17,13.6,17.85714286,-25.66666667,-21,-14.85714286,-37.66666667,-39,-30.85714286,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3204,FALSE,TRUE,FALSE,2014,12,18.33333333,22,27,32.33333333,33.8,34,20,25.8,25.42857143,-13.33333333,-13.4,-9.857142857,12.33333333,8,8.571428571,30.66666667,34.4,35.85714286,-21,-26.8,-26.42857143,12.33333333,12.4,8.857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3205,TRUE,TRUE,FALSE,2014,12,26.66666667,24.8,23,23.66666667,26,26,-1.666666667,-1,-1,5.666666667,2.4,1.428571429,25.33333333,27,27,20,21.4,20.57142857,0.666666667,0,0,-6.666666667,-3.4,-2.428571429,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3206,TRUE,TRUE,FALSE,2014,12,24.66666667,19,17.42857143,46.33333333,45.2,39.57142857,31.33333333,28.2,21,-2.333333333,-20.4,-21.42857143,15,17,18.57142857,26,38.4,37.85714286,-32.33333333,-29.2,-22,1.333333333,19.4,20.42857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3207,TRUE,TRUE,FALSE,2014,12,10,14.6,17.57142857,30.33333333,36,35.57142857,15.66666667,21,18.71428571,-17.66666667,-22,-15.42857143,14.66666667,15,16.85714286,26.66666667,35.6,32,-16.66666667,-22,-19.71428571,16.66666667,21,14.42857143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3208,TRUE,TRUE,FALSE,2014,12,30.66666667,28.6,28.71428571,39.33333333,39,38.71428571,25.66666667,24.2,23.28571429,-1.333333333,-4.8,-1.571428571,13.66666667,14.8,15.42857143,31,32.4,29.28571429,-26.66666667,-25.2,-24.28571429,0.333333333,3.8,0.571428571,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3209,TRUE,TRUE,FALSE,2014,12,26,19,17.85714286,29.33333333,27,30.85714286,12.66666667,0.4,2.571428571,-6.333333333,-12,-14.42857143,16.66666667,26.6,28.28571429,31.33333333,30,31.28571429,-13.66666667,-1.4,-3.571428571,5.333333333,11,13.42857143,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
